0.170077, 0.005001, 0.001946, 0.308330138365014, 7.57794035947906, 1, 0, -0.019837252293876, 7.36310778185107, 8.16311325691119
0.175079, 0.005, 0.00195, 0.346679658062155, 7.57794035947906, 1, 0, -0.0313421082030183, 7.6699039394282, 8.0194227244064
0.180082, 0.005, 0.001972, 0.38349519697141, 7.55395953555666, 1, 0, -0.0416673451581228, 7.36310778185107, 7.90766342134712
0.185084, 0.005, 0.00192, 0.41877675509278, 7.52997871163426, 1, 0, -0.0515323878768617, 7.05631162427396, 7.75256259506165
0.190086, 0.005, 0.00195, 0.45405831321415, 7.45803623986705, 1, 0, -0.0599585811602565, 7.05631162427395, 7.59784015710883
0.195088, 0.005, 0.001964, 0.48933987133552, 7.38609376809984, 1, 0, -0.0683847744436511, 7.05631162427395, 7.47750048314552
0.20009, 0.005, 0.001971, 0.523087448669004, 7.26618964848783, 1, 0, -0.0749119240553361, 6.74951546669681, 7.34981449699882
0.205092, 0.005, 0.001905, 0.553767064426716, 7.12230470495342, 1, 0, -0.0797992604766175, 6.13592315154257, 7.14823778858124
0.210095, 0.005001, 0.001909, 0.585980660972315, 6.97841976141901, 1, 0, -0.0851467911342647, 6.4427193091197, 6.95736744230344
0.215098, 0.005, 0.002014, 0.616660276730028, 6.81055399396219, 1, 0, -0.0893147028378741, 6.13592315154257, 6.80891272853182
0.220101, 0.005001, 0.001954, 0.627398142245227, 6.59472657866057, 1, 0, -0.0860612400333854, 2.1475731030399, 6.21620948381169
0.225103, 0.005, 0.001893, 0.66881562351814, 6.35491833943655, 1, 0, -0.0912922372385385, 8.28349625458245, 5.99383730492268
0.230105, 0.005, 0.001924, 0.691825335336424, 6.06714845236773, 1, 0, -0.0895620541719591, 4.60194236365694, 6.09358886141091
0.235107, 0.005, 0.001895, 0.713301066366823, 5.7314169174541, 1, 0, -0.0859328274336699, 4.29514620607978, 5.72802339995701
0.24011, 0.005001, 0.001943, 0.733242816609336, 5.37170455861807, 1, 0, -0.081123981741343, 3.98835004850266, 5.37551778380906
0.245113, 0.005001, 0.001883, 0.751650586063964, 4.98801137585963, 1, 0, -0.0751355170949783, 3.68155389092555, 5.03316982512129
0.250115, 0.005, 0.001988, 0.766990393942821, 4.5803373691788, 1, 0, -0.0675072392582101, 3.06796157577127, 4.66463380472732
0.255117, 0.005, 0.001878, 0.771592336306477, 4.17266336249796, 1, 0, -0.0566576017668821, 0.920388472731393, 4.0711985201771
0.26012, 0.005, 0.001883, 0.793068067336877, 3.78897017973953, 1, 0, -0.0515895255932488, 4.2951462060798, 3.74599159111676
0.265123, 0.005001, 0.001881, 0.803805932852076, 3.4292578209035, 1, 0, -0.0440195144827278, 2.1475731030399, 3.62940671632634
0.270125, 0.005, 0.001909, 0.81300981757939, 3.06954546206747, 1, 0, -0.035989309135841, 1.84077694546276, 3.26602189586523
0.275127, 0.005, 0.001987, 0.822213702306704, 2.73381392715384, 1, 0, -0.0286785285066262, 1.84077694546276, 2.94930079577579
0.28013, 0.005001, 0.001947, 0.829883606246132, 2.42206321616261, 1, 0, -0.0216269783587179, 1.53398078788565, 2.66887370041988
0.285133, 0.005001, 0.001979, 0.83755351018556, 2.18225497693859, 1, 0, -0.0167337023638257, 1.53398078788565, 2.41667527541227
0.290136, 0.005, 0.001886, 0.843689433337103, 1.94244673771457, 1, 0, -0.0113802321325679, 1.22718463030851, 2.18643248289779
0.295138, 0.005, 0.001916, 0.849825356488645, 1.75060014633535, 1, 0, -0.00746561133665414, 1.22718463030851, 1.9732662934335
0.30014, 0.005, 0.001914, 0.854427298852302, 1.58273437887854, 1, 0, -0.00381022102204679, 0.920388472731393, 1.7733819063416
0.305143, 0.005, 0.00185, 0.860563222003845, 1.46283025926653, 1, 0, -0.00205387437914924, 1.22718463030851, 1.61791627193679
0.310146, 0.005001, 0.001875, 0.866699145155387, 1.34292613965452, 1, 0, -0.00029752773625169, 1.22718463030851, 1.53108701824162
0.315149, 0.005, 0.001853, 0.871301087519044, 1.24700284396491, 1, 0, 0.00119958842533948, 0.920388472731393, 1.42946469230347
0.320151, 0.005001, 0.001904, 0.877437010670587, 1.1750603721977, 1, 0, 0.00151708563289291, 1.22718463030851, 1.35042510546269
0.325154, 0.005, 0.001875, 0.882038953034244, 1.1270987243529, 1, 0, 0.00157535235913997, 0.92038847273137, 1.28894987125319
0.330157, 0.005001, 0.001844, 0.886640895397901, 1.07913707650809, 1, 0, 0.00163361908538701, 0.920388472731393, 1.20704733824834
0.335159, 0.005, 0.001897, 0.891242837761558, 1.05515625258569, 1, 0, 0.000972461093961978, 0.920388472731393, 1.14334536813346
0.340161, 0.005, 0.001865, 0.895844780125214, 1.00719460474089, 1, 0, 0.00103072782020905, 0.92038847273137, 1.09379939137745
0.345164, 0.005001, 0.001856, 0.900446722488871, 0.983213780818486, 1, 0, 0.000369569828784017, 0.920388472731393, 1.05526363167832
0.350167, 0.005001, 0.001857, 0.903514684064643, 0.935252132973682, 1, 0, 0.000888030791396762, 0.613592315154254, 0.991202912181544
0.355169, 0.005, 0.001832, 0.909650607216185, 0.911271309051279, 1, 0, -0.000233321436393933, 1.22718463030851, 0.975466370081507
0.360172, 0.005, 0.001854, 0.912718568791956, 0.911271309051279, 1, 0, -0.00115370990912532, 0.613592315154254, 0.963226837337035
0.365175, 0.005, 0.001911, 0.917320511155613, 0.887290485128877, 1, 0, -0.00181486790055034, 0.920388472731393, 0.919618738804988
0.370177, 0.005, 0.001825, 0.920388472731385, 0.863309661206475, 1, 0, -0.00201583165560966, 0.613592315154254, 0.885701328835618
0.37518, 0.005001, 0.001914, 0.924990415095042, 0.839328837284073, 1, 0, -0.00267698964703469, 0.920388472731393, 0.859321121081664
0.380182, 0.005, 0.001848, 0.928058376670813, 0.815348013361671, 1, 0, -0.00287795340209401, 0.613592315154254, 0.838803181717477
0.385185, 0.005, 0.001817, 0.931126338246584, 0.791367189439269, 1, 0, -0.00307891715715333, 0.613592315154254, 0.788756322481205
0.390187, 0.005, 0.001839, 0.935728280610241, 0.767386365516867, 1, 0, -0.00374007514857835, 0.920388472731393, 0.783919449472676
0.395189, 0.005, 0.002869, 0.938796242186012, 0.743405541594465, 1, 0, -0.00394103890363767, 0.613592315154254, 0.780157437132709
0.400192, 0.005, 0.00286, 0.940330222973898, 0.719424717672063, 1, 0, -0.00368180842233128, 0.306796157577116, 0.709054503628926
0.405195, 0.005001, 0.002806, 0.943398184549669, 0.695443893749661, 1, 0, -0.0038827721773906, 0.613592315154254, 0.653752222014872
0.410198, 0.005001, 0.002812, 0.946466146125441, 0.695443893749661, 1, 0, -0.00480316065012198, 0.613592315154254, 0.644827798268068
0.415201, 0.005, 0.002854, 0.949534107701212, 0.671463069827258, 1, 0, -0.00500412440518134, 0.613592315154277, 0.637886579798334
0.420203, 0.005, 0.002794, 0.952602069276983, 0.647482245904856, 1, 0, -0.00520508816024065, 0.613592315154254, 0.632487854321875
0.425206, 0.005, 0.002809, 0.955670030852754, 0.623501421982454, 1, 0, -0.00540605191529997, 0.613592315154254, 0.628288845617959
0.430209, 0.005001, 0.002788, 0.958737992428526, 0.599520598060052, 1, 0, -0.0056070156703593, 0.613592315154254, 0.625022949959358
0.435212, 0.005001, 0.002887, 0.960271973216411, 0.57553977413765, 1, 0, -0.00534778518905291, 0.306796157577116, 0.588394346938542
0.440214, 0.005, 0.002817, 0.963339934792183, 0.527578126292846, 1, 0, -0.00482932422644016, 0.613592315154254, 0.559905433477907
0.445217, 0.005, 0.002816, 0.964873915580068, 0.527578126292846, 1, 0, -0.00528951846280587, 0.306796157577138, 0.537747389675194
0.450219, 0.005, 0.001793, 0.96794187715584, 0.503597302370444, 1, 0, -0.00549048221786519, 0.613592315154254, 0.520513355606416
0.455222, 0.005, 0.001803, 0.969475857943725, 0.479616478448042, 1, 0, -0.00523125173655883, 0.306796157577138, 0.507109106886256
0.460225, 0.005001, 0.001806, 0.972543819519497, 0.45563565452564, 1, 0, -0.00543221549161815, 0.613592315154254, 0.49668358010391
0.465228, 0.005001, 0.001804, 0.974077800307382, 0.431654830603238, 1, 0, -0.00517298501031176, 0.306796157577116, 0.488574837050971
0.470231, 0.005001, 0.001792, 0.975611781095268, 0.431654830603238, 1, 0, -0.00563317924667747, 0.306796157577138, 0.448179574945672
0.475233, 0.005, 0.002799, 0.977145761883153, 0.407674006680836, 1, 0, -0.00537394876537108, 0.306796157577116, 0.416761037752662
0.480236, 0.005, 0.0028, 0.978679742671039, 0.383693182758433, 1, 0, -0.00511471828406472, 0.306796157577138, 0.392324397713655
0.485239, 0.005, 0.002795, 0.980213723458925, 0.359712358836031, 1, 0, -0.00485548780275834, 0.306796157577116, 0.37331812212776
0.490241, 0.005, 0.002775, 0.98174770424681, 0.335731534913629, 1, 0, -0.00459625732145198, 0.306796157577138, 0.35853546333873
0.495244, 0.005001, 0.002786, 0.98174770424681, 0.311750710991227, 1, 0, -0.00387683260377992, 0, 0.312949377883139
0.500247, 0.005, 0.002784, 0.983281685034696, 0.311750710991227, 1, 0, -0.00433702684014563, 0.306796157577138, 0.277493533639901
0.505249, 0.005, 0.002781, 0.984815665822582, 0.287769887068825, 1, 0, -0.00407779635883924, 0.306796157577116, 0.284005227848174
0.510252, 0.005001, 0.002763, 0.986349646610467, 0.263789063146423, 1, 0, -0.00381856587753288, 0.306796157577138, 0.289069878899052
0.515255, 0.005001, 0.002775, 0.986349646610467, 0.239808239224021, 1, 0, -0.00309914115986082, 0, 0.258920589985612
0.520257, 0.005, 0.002768, 0.987883627398353, 0.239808239224021, 1, 0, -0.00355933539622649, 0.306796157577116, 0.235471143052933
0.52526, 0.005001, 0.002767, 0.989417608186239, 0.215827415301619, 1, 0, -0.00330010491492014, 0.306796157577138, 0.251321146280532
0.530263, 0.005001, 0.002755, 0.989417608186239, 0.215827415301619, 1, 0, -0.00330010491492014, 0, 0.229560464615651
0.535265, 0.005, 0.002832, 0.990951588974124, 0.191846591379217, 1, 0, -0.00304087443361375, 0.306796157577116, 0.212635489987408
0.540268, 0.005, 0.002747, 0.990951588974124, 0.167865767456815, 1, 0, -0.00232144971594169, 0, 0.199471620832108
0.545271, 0.005, 0.002759, 0.990951588974124, 0.143884943534413, 1, 0, -0.00160202499826963, 0, 0.155144593980529
0.550273, 0.005, 0.002744, 0.990951588974124, 0.11990411961201, 1, 0, -0.000882600280597563, 0, 0.120668017540411
0.555276, 0.005001, 0.002721, 0.99248556976201, 0.0959232956896083, 1, 0, -0.000623369799291207, 0.306796157577138, 0.127941364484446
0.560279, 0.005001, 0.002751, 0.99248556976201, 0.0959232956896083, 1, 0, -0.000623369799291207, 0, 0.133598412107585
0.565282, 0.005001, 0.002764, 0.99248556976201, 0.0719424717672063, 1, 0, 9.60549183808548e-05, 0, 0.103909876083677
0.570285, 0.005001, 0.002721, 0.99248556976201, 0.0479616478448042, 1, 0, 0.000815479636052918, 0, 0.0808187925095265
0.575288, 0.005, 0.002749, 0.99248556976201, 0.0479616478448042, 1, 0, 0.000815479636052918, 0, 0.0628590608407429
0.58029, 0.005, 0.002729, 0.99248556976201, 0.0479616478448042, 1, 0, 0.000815479636052918, 0, 0.0488903806539111
0.585294, 0.005001, 0.002741, 0.99248556976201, 0.0239808239224021, 1, 0, 0.00153490435372498, 0, 0.0380258516197086
0.590296, 0.005, 0.002712, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 0.0295756623708845
0.595299, 0.005, 0.002734, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 0.0230032929551324
0.600301, 0.005, 0.002788, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 0.0178914500762141
0.605304, 0.005, 0.00269, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 0.0139155722814998
0.610306, 0.005, 0.00269, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 0.010823222885611
0.615309, 0.005, 0.0027, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 0.0084180622443641
0.620312, 0.005001, 0.002703, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 0.00654738174561652
0.625314, 0.005, 0.002719, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 0.00509240802436841
0.630317, 0.005001, 0.002769, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 0.00396076179673098
0.63532, 0.005, 0.002716, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 0.00308059250856854
0.640323, 0.005, 0.002704, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 0.00239601639555331
0.645325, 0.005, 0.002706, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 0.00186356830765258
0.650328, 0.005, 0.002688, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 0.00144944201706311
0.65533, 0.005, 0.002729, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 0.00112734379104909
0.660333, 0.005, 0.002761, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 0.000876822948593736
0.665335, 0.005, 0.002752, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 0.000681973404461795
0.670337, 0.005, 0.002679, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 0.00053042375902584
0.675341, 0.005001, 0.002697, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 0.000412551812575654
0.680342, 0.005, 0.002671, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 0.000320873632003286
0.685345, 0.005001, 0.002685, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 0.000249568380447
0.690347, 0.005, 0.002661, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 0.000194108740347667
0.695349, 0.005, 0.002744, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 0.000150973464714852
0.700352, 0.005, 0.00271, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 0.000117423805889329
0.705355, 0.005, 0.002665, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 9.13296268028118e-05
0.710358, 0.005001, 0.002663, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 7.10341541799647e-05
0.715361, 0.005001, 0.002649, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.5248786584417e-05
0.720363, 0.005, 0.002651, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.29712784545466e-05
0.725366, 0.005, 0.002664, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.34221054646473e-05
0.730368, 0.005, 0.002632, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.59949709169479e-05
0.73537, 0.005, 0.002634, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.02183107131817e-05
0.740373, 0.005, 0.002655, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.57253527769191e-05
0.745376, 0.005001, 0.002653, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.22308299376038e-05
0.750378, 0.005, 0.002705, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 9.51286772924737e-06
0.755381, 0.005001, 0.002639, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 7.39889712274795e-06
0.760384, 0.005, 0.002638, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.7546977621373e-06
0.765386, 0.005, 0.002625, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.4758760372179e-06
0.770389, 0.005001, 0.00262, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.48123691783614e-06
0.782001, 0.01161, 0.003235, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.70762871387255e-06
0.788479, 0.006472, 0.004682, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.1059334441231e-06
0.79362, 0.005138, 0.002509, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.63794823431797e-06
0.798623, 0.005, 0.003436, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.27395973780286e-06
0.803626, 0.005, 0.004787, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 9.9085757384667e-07
0.808629, 0.005001, 0.003159, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 7.70667001880744e-07
0.81516, 0.006528, 0.002987, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.99407668129467e-07
0.820177, 0.005001, 0.005061, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.66205964100697e-07
0.825255, 0.005076, 0.002958, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.62604638744986e-07
0.831614, 0.006355, 0.002506, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.82025830134989e-07
0.836632, 0.005001, 0.005499, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.19353423438325e-07
0.842222, 0.005588, 0.003728, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.70608218229808e-07
0.847225, 0.005, 0.002926, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.32695280845407e-07
0.852228, 0.005, 0.006304, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.03207440657538e-07
0.858551, 0.00632, 0.003578, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 8.02724538447521e-08
0.863555, 0.005, 0.002586, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 6.24341307681405e-08
0.868557, 0.005, 0.006536, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.85598794863315e-08
0.875112, 0.006552, 0.001971, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.77687951560356e-08
0.880115, 0.005001, 0.001891, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.93757295658055e-08
0.885117, 0.005, 0.001915, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.28477896622932e-08
0.89012, 0.005, 0.001908, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.77705030706725e-08
0.895123, 0.005001, 0.001972, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.38215023883008e-08
0.900125, 0.005, 0.001906, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.07500574131228e-08
0.905128, 0.005001, 0.001905, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 8.36115576576221e-09
0.91013, 0.005, 0.00188, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 6.50312115114839e-09
0.915133, 0.005, 0.001962, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.05798311755986e-09
0.920136, 0.005, 0.001895, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.93398686921322e-09
0.925138, 0.005001, 0.001865, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.05976756494362e-09
0.930141, 0.005, 0.00187, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.37981921717837e-09
0.935144, 0.005001, 0.001878, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.85097050224984e-09
0.940147, 0.005001, 0.001874, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.4396437239721e-09
0.945149, 0.005, 0.001876, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.11972289642274e-09
0.950152, 0.005001, 0.001874, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 8.70895586106579e-10
0.955154, 0.005, 0.001853, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 6.7736323363845e-10
0.960157, 0.005001, 0.001971, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.26838070607684e-10
0.965159, 0.005, 0.001862, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.09762943805976e-10
0.970162, 0.005, 0.001858, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.18704511849093e-10
0.975164, 0.005, 0.001931, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.47881286993739e-10
0.980167, 0.005001, 0.001836, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.92796556550686e-10
0.98517, 0.005001, 0.001857, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.499528773172e-10
0.990173, 0.005001, 0.001851, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.16630015691156e-10
0.995175, 0.005, 0.001915, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 9.07122344264543e-11
1.000178, 0.005, 0.001825, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 7.05539601094645e-11
1.005181, 0.005, 0.001906, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.48753023073612e-11
1.010183, 0.005, 0.00184, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.26807906835032e-11
1.015186, 0.005, 0.001906, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.31961705316136e-11
1.020188, 0.005, 0.001822, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.58192437468106e-11
1.025191, 0.005, 0.001821, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.00816340252971e-11
1.030194, 0.005, 0.001804, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.56190486863422e-11
1.035197, 0.005001, 0.001836, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.21481489782662e-11
1.040199, 0.005, 0.001807, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 9.44856031642923e-12
1.045202, 0.005001, 0.001821, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 7.34888024611162e-12
1.050204, 0.005, 0.001802, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.71579574697571e-12
1.055207, 0.005, 0.001799, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.44561891431444e-12
1.06021, 0.005001, 0.002817, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.45770360002234e-12
1.065212, 0.005, 0.001809, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.6893250222396e-12
1.070215, 0.005, 0.002796, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.09169723951969e-12
1.075218, 0.005001, 0.002784, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.62687563073754e-12
1.080221, 0.005001, 0.002809, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.26534771279586e-12
1.085224, 0.005, 0.002794, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 9.84159332174559e-13
1.090226, 0.005, 0.002797, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 7.6545725835799e-13
1.095229, 0.005, 0.002776, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.95355645389548e-13
1.100231, 0.005, 0.002787, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.63054390858537e-13
1.105234, 0.005001, 0.002777, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.60153415112196e-13
1.110237, 0.005, 0.002784, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.80119322865041e-13
1.115239, 0.005, 0.002856, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.17870584450588e-13
1.120242, 0.005, 0.002776, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.69454899017124e-13
