0.140103, 0.005, 0.001953, 0.0859029241215959, 7.50599788771185, 1, 0, 0.381988559062084, 7.97670009700533, 8.04896403177578
0.145105, 0.005, 0.001929, 0.125786424606623, 7.55395953555666, 1, 0, 0.361567192341122, 7.97670009700533, 8.03290537960457
0.150108, 0.005001, 0.001944, 0.162601963515878, 7.55395953555666, 1, 0, 0.343159422886494, 7.36310778185108, 7.95223839289871
0.155111, 0.005, 0.001983, 0.200951483213019, 7.55395953555666, 1, 0, 0.323984663037924, 7.66990393942821, 7.85540894128559
0.160113, 0.005, 0.001943, 0.240834983698046, 7.55395953555666, 1, 0, 0.304042912795411, 7.97670009700533, 7.84827406949251
0.165116, 0.005001, 0.001936, 0.277650522607301, 7.60192118340146, 1, 0, 0.285155526862335, 7.36310778185108, 7.80863626281156
0.170119, 0.005, 0.001908, 0.316000042304442, 7.60192118340146, 1, 0, 0.265980767013764, 7.6699039394282, 7.74371839566224
0.175123, 0.005001, 0.002031, 0.352815581213697, 7.57794035947906, 1, 0, 0.247812805798361, 7.36310778185109, 7.69322672121278
0.180126, 0.005001, 0.001911, 0.375825293031982, 7.57794035947906, 1, 0, 0.236307949889218, 4.60194236365692, 7.31307079933305
0.185128, 0.005, 0.0019, 0.42951462060798, 7.60192118340146, 1, 0, 0.209223477861996, 10.7378655151995, 7.39236705268753
0.190132, 0.005001, 0.001915, 0.475534044244549, 7.60192118340146, 1, 0, 0.186213766043711, 9.20388472731385, 7.96536884570289
0.195134, 0.005, 0.001928, 0.512349583153804, 7.60192118340146, 1, 0, 0.167805996589083, 7.36310778185109, 8.03606382545391
0.200137, 0.005, 0.00191, 0.54916512206306, 7.57794035947906, 1, 0, 0.14963803537368, 7.36310778185107, 7.88651803798661
0.205141, 0.005001, 0.001912, 0.589048622548086, 7.60192118340146, 1, 0, 0.129456476891942, 7.97670009700533, 7.8383815716403
0.210143, 0.005, 0.001895, 0.627398142245227, 7.62590200732386, 1, 0, 0.110041908804148, 7.66990393942821, 7.8350305597684
0.215146, 0.005, 0.001942, 0.664213681154483, 7.62590200732386, 1, 0, 0.09163413934952, 7.36310778185107, 7.76424729329535
0.220149, 0.005, 0.001882, 0.701029220063738, 7.60192118340146, 1, 0, 0.0734661781341164, 7.36310778185107, 7.67510517964106
0.225152, 0.005, 0.001936, 0.740912720548765, 7.60192118340146, 1, 0, 0.053524427891603, 7.97670009700533, 7.67394934848265
0.230154, 0.005, 0.001881, 0.77772825945802, 7.62590200732386, 1, 0, 0.0348768501977513, 7.36310778185107, 7.67305036869277
0.235157, 0.005, 0.001927, 0.816077779155161, 7.60192118340146, 1, 0, 0.0159418985884048, 7.66990393942821, 7.63826270023652
0.240159, 0.005, 0.001895, 0.854427298852302, 7.57794035947906, 1, 0, -0.00299305302094169, 7.66990393942821, 7.64529408672357
0.245162, 0.005, 0.001895, 0.891242837761558, 7.57794035947906, 1, 0, -0.0214008224755694, 7.36310778185107, 7.61667448092714
0.250165, 0.005, 0.001883, 0.928058376670813, 7.57794035947906, 1, 0, -0.0398085919301971, 7.36310778185107, 7.5603263255769
0.255167, 0.005, 0.001921, 0.966407896367954, 7.57794035947906, 1, 0, -0.0589833517787676, 7.66990393942821, 7.55058844447973
0.26017, 0.005, 0.001857, 1.00168945448932, 7.52997871163426, 1, 0, -0.0761445143610045, 7.05631162427396, 7.5089260750067
0.265173, 0.005, 0.001856, 1.03850499339858, 7.45803623986705, 1, 0, -0.09383285909796, 7.36310778185105, 7.44243354790799
0.270176, 0.005, 0.001861, 1.07378655151995, 7.38609376809984, 1, 0, -0.110754213440973, 7.05631162427394, 7.39071713794232
0.275179, 0.005001, 0.001896, 1.10753412885343, 7.26618964848783, 1, 0, -0.126428960911595, 6.74951546669682, 7.28231633961856
0.280181, 0.005, 0.001861, 1.14128170618692, 7.17026635279822, 1, 0, -0.142343516621441, 6.74951546669682, 7.16391614563595
0.285184, 0.005001, 0.001882, 1.17196132194463, 7.05036223318622, 1, 0, -0.156484283304177, 6.13592315154259, 7.00365018196567
0.290188, 0.005001, 0.001845, 1.19957297612657, 6.83453481788459, 1, 0, -0.168131836242132, 5.52233083638831, 6.74264502907673
0.29519, 0.005, 0.001959, 1.22258268794486, 6.54676493081577, 1, 0, -0.176758993280586, 4.60194236365692, 6.36919871150915
0.300193, 0.005, 0.001868, 1.24405841897526, 6.21103339590214, 1, 0, -0.184139543446649, 4.2951462060798, 5.94238661670009
0.305195, 0.005, 0.00188, 1.260932207642, 5.7553977413765, 1, 0, -0.188020081234764, 3.37475773334841, 5.47406780625876
0.310198, 0.005, 0.001941, 1.27473803473297, 5.20383879116125, 1, 0, -0.189407405278096, 2.76116541819413, 4.93937753281709
0.315201, 0.005001, 0.001866, 1.28394191946028, 4.5803373691788, 1, 0, -0.187774333421929, 1.84077694546279, 4.35306501037518
0.320204, 0.005, 0.001849, 1.29007784261182, 3.90887429935154, 1, 0, -0.184127664299428, 1.22718463030851, 3.72660184982195
0.325207, 0.005, 0.00183, 1.29161182339971, 3.06954546206747, 1, 0, -0.17650136632053, 0.306796157577116, 3.06891041518214
0.33021, 0.005, 0.001816, 1.29007784261182, 2.3501207443954, 1, 0, -0.168540128749866, -0.306796157577116, 2.38693032291944
0.335212, 0.005, 0.001883, 1.28547590024817, 1.63069602672334, 1, 0, -0.159044910391317, -0.920388472731393, 1.72014751445862
0.340215, 0.005, 0.001837, 1.27627201552085, 0.911271309051279, 1, 0, -0.14724872085094, -1.84077694546274, 1.03109635366847
0.345218, 0.005, 0.001805, 1.26553415000565, 0.215827415301619, 1, 0, -0.134925349155843, -2.1475731030399, 0.358813825241848
0.35022, 0.005, 0.00289, 1.25326230370257, -0.45563565452564, 1, 0, -0.122074795306028, -2.45436926061706, -0.23224950966267
0.355223, 0.005, 0.00284, 1.24405841897526, -1.07913707650809, 1, 0, -0.111237838722547, -1.84077694546274, -0.65787697485761
0.360226, 0.005, 0.002825, 1.22718463030851, -1.67865767456815, 1, 0, -0.096805738408575, -3.37475773334841, -1.09118594475716
0.365228, 0.005, 0.002825, 1.20570889927811, -2.23021662478339, 1, 0, -0.080552283391223, -4.2951462060798, -1.70091172808092
0.370231, 0.005001, 0.002852, 1.1857671490356, -2.73381392715384, 1, 0, -0.0655454352462619, -3.98835004850269, -2.24331981679433
0.375234, 0.005, 0.002809, 1.16275743721732, -3.18944958167948, 1, 0, -0.0494842227918632, -4.60194236365692, -2.69928123663554
0.380236, 0.005, 0.002811, 1.13974772539903, -3.57314276443791, 1, 0, -0.0341424350551366, -4.60194236365692, -3.12209482041807
0.385239, 0.005, 0.002832, 1.11673801358075, -3.93285512327394, 1, 0, -0.019040455557634, -4.60194236365692, -3.4509498300267
0.390242, 0.005001, 0.002903, 1.09219432097458, -4.22062501034277, 1, 0, -0.00389091038386061, -4.90873852123404, -3.74081441056421
0.395244, 0.005, 0.002802, 1.06611664758052, -4.46043324956679, 1, 0, 0.0115460087054076, -5.2155346788112, -4.03444156377719
0.400247, 0.005, 0.001778, 1.04157295497435, -4.65227984094601, 1, 0, 0.0257363209222848, -4.90873852123404, -4.26281823849839
0.40525, 0.005, 0.002859, 1.00475741606509, -4.77218396055802, 1, 0, 0.0453431315730327, -7.3631077818511, -4.67906377473043
0.410253, 0.005, 0.002843, 0.990951588974124, -4.84412643232522, 1, 0, 0.0529654698361901, -2.76116541819416, -4.76419106923981
0.415256, 0.005, 0.002775, 0.966407896367954, -4.89208808017003, 1, 0, 0.0657169326177233, -4.90873852123404, -4.55769349156743
0.420259, 0.005, 0.002797, 0.943398184549669, -4.89208808017003, 1, 0, 0.0772217885268656, -4.60194236365694, -4.601615036207
0.425261, 0.005, 0.002808, 0.920388472731385, -4.84412643232522, 1, 0, 0.0882470279575599, -4.60194236365692, -4.60168777564032
0.430263, 0.005, 0.002834, 0.900446722488871, -4.72422231271321, 1, 0, 0.0970188618826964, -3.98835004850266, -4.53356742684909
0.435266, 0.005, 0.002784, 0.882038953034244, -4.5803373691788, 1, 0, 0.104783897174666, -3.68155389092555, -4.37831954748576
0.440269, 0.005, 0.002776, 0.865165164367502, -4.34052912995478, 1, 0, 0.110822709115797, -3.37475773334841, -4.18939427296381
0.445273, 0.005001, 0.002776, 0.849825356488645, -4.07674006680835, 1, 0, 0.115854722423761, -3.06796157577127, -3.97427546887404
0.450276, 0.005001, 0.002826, 0.836019529397674, -3.78897017973953, 1, 0, 0.119879937098558, -2.76116541819416, -3.73878391956485
0.455279, 0.005, 0.002783, 0.826815644670361, -3.4292578209035, 1, 0, 0.120884755873855, -1.84077694546276, -3.41926997784566
0.460282, 0.005, 0.002828, 0.817611759943047, -3.04556463814507, 1, 0, 0.121649766409927, -1.84077694546279, -3.06849374842724
0.465284, 0.005, 0.002785, 0.811475836791504, -2.61390980754183, 1, 0, 0.120401179679666, -1.22718463030851, -2.72749086830688
0.470287, 0.005, 0.002822, 0.808407875215733, -2.20623580086099, 1, 0, 0.117858420400743, -0.613592315154254, -2.32591255817899
0.47529, 0.005001, 0.002762, 0.806873894427847, -1.75060014633535, 1, 0, 0.11406905424943, -0.306796157577116, -1.91130848666493
0.480294, 0.005001, 0.002777, 0.808407875215733, -1.29496449180971, 1, 0, 0.108745707310231, 0.306796157577116, -1.48657326740605
0.485296, 0.005, 0.002727, 0.811475836791504, -0.839328837284073, 1, 0, 0.102655369977089, 0.613592315154254, -1.05395826656789
0.490298, 0.005, 0.002809, 0.816077779155161, -0.383693182758433, 1, 0, 0.0957980422500038, 0.920388472731393, -0.64930300867662
0.495302, 0.005001, 0.002753, 0.823747683094589, 0.0479616478448042, 1, 0, 0.0876465419742573, 1.53398078788565, -0.232305755568811
0.500304, 0.005, 0.002757, 0.832951567821903, 0.479616478448042, 1, 0, 0.078728051304568, 1.84077694546276, 0.194290827151859
0.505308, 0.005001, 0.002761, 0.843689433337103, 0.887290485128877, 1, 0, 0.0692823784801599, 2.1475731030399, 0.594265093173964
0.51031, 0.005, 0.002771, 0.855961279640188, 1.27098366788731, 1, 0, 0.059309523501033, 2.45436926061702, 0.973533112874963
0.515313, 0.005, 0.00274, 0.869767106731159, 1.63069602672334, 1, 0, 0.0488094863671873, 2.76116541819416, 1.33669627432621
0.520316, 0.005, 0.002737, 0.883572933822129, 1.96642756163697, 1, 0, 0.0385492574725656, 2.76116541819416, 1.65324497296353
0.525318, 0.005, 0.002737, 0.898912741700986, 2.2541974487058, 1, 0, 0.0280016546624492, 3.06796157577127, 1.93353797830113
0.530321, 0.005, 0.002781, 0.914252549579842, 2.49400568792982, 1, 0, 0.0179336683307808, 3.06796157577129, 2.18563211107227
0.535324, 0.005, 0.002724, 0.931126338246584, 2.70983310323144, 1, 0, 0.00733849984439354, 3.37475773334841, 2.41579378740285
0.540327, 0.005, 0.0027, 0.946466146125441, 2.87769887068825, 1, 0, -0.00201006176960278, 3.06796157577127, 2.59480842454885
0.545329, 0.005, 0.002704, 0.963339934792183, 2.99760299030026, 1, 0, -0.0116459972990939, 3.37475773334841, 2.73404203121796
0.550331, 0.005, 0.002766, 0.978679742671039, 3.11750710991227, 1, 0, -0.0205149424346423, 3.06796157577129, 2.84233483640504
0.555334, 0.005, 0.002722, 0.995553531337781, 3.16546875775708, 1, 0, -0.0294314532464613, 3.37475773334841, 2.92656257377278
0.560338, 0.005001, 0.0027, 1.01089333921664, 3.18944958167948, 1, 0, -0.0373411654251135, 3.06796157577127, 2.9920730361699
0.565341, 0.005, 0.002729, 1.02623314709549, 3.18944958167948, 1, 0, -0.0450110693645418, 3.06796157577129, 3.00893715608132
0.570344, 0.005, 0.002785, 1.04310693576224, 3.16546875775708, 1, 0, -0.0532081554586888, 3.37475773334841, 3.05614215574322
0.575347, 0.005, 0.002708, 1.05691276285321, 3.09352628598987, 1, 0, -0.059391644286502, 2.76116541819413, 3.05876869352723
0.580349, 0.005, 0.002699, 1.07071858994418, 3.04556463814507, 1, 0, -0.0658149413535394, 2.76116541819418, 2.9926346323421
0.585352, 0.005001, 0.002713, 1.08299043624726, 2.94964134245546, 1, 0, -0.0709916315481859, 2.45436926061702, 2.9071085672451
0.590355, 0.005, 0.002738, 1.09526228255035, 2.82973722284345, 1, 0, -0.0759285135036083, 2.45436926061702, 2.80649983243886
0.595359, 0.005001, 0.002691, 1.10446616727766, 2.66187145538663, 1, 0, -0.0788517981926972, 1.84077694546279, 2.6600716703502
0.600362, 0.005, 0.002749, 1.11367005200498, 2.49400568792982, 1, 0, -0.081775082881786, 1.84077694546279, 2.47800617593078
0.605365, 0.005001, 0.002662, 1.1213399559444, 2.2781782726282, 1, 0, -0.0834517606984838, 1.53398078788562, 2.30231121831821
0.610368, 0.005, 0.002728, 1.12594189830806, 2.03837003340418, 1, 0, -0.0833546494880721, 0.920388472731393, 2.06339419876049
0.615371, 0.005, 0.00269, 1.13054384067172, 1.75060014633535, 1, 0, -0.0827779217992124, 0.920388472731393, 1.80939292630958
0.620374, 0.005, 0.002679, 1.13361180224749, 1.48681108318893, 1, 0, -0.0816740119556337, 0.613592315154232, 1.57774791911697
0.625376, 0.005, 0.002675, 1.13361180224749, 1.1990411961201, 1, 0, -0.0787963130849454, 0, 1.29531419433033
0.630379, 0.005, 0.002704, 1.13361180224749, 0.887290485128877, 1, 0, -0.0756788059750332, 0, 1.00746659559026
0.635382, 0.005001, 0.002673, 1.1320778214596, 0.57553977413765, 1, 0, -0.0717943084711781, -0.306796157577116, 0.749496667950522
0.640385, 0.005, 0.002655, 1.12747587909595, 0.287769887068825, 1, 0, -0.0666156384186614, -0.920388472731393, 0.44658800503835
0.645388, 0.005001, 0.002688, 1.12287393673229, 0, 1, 0, -0.0614369683661447, -0.920388472731393, 0.142815454422852
0.650391, 0.005, 0.002714, 1.11673801358075, -0.311750710991227, 1, 0, -0.0552514996804611, -1.22718463030851, -0.127540546897771
0.655394, 0.005, 0.002664, 1.1106020904292, -0.57553977413765, 1, 0, -0.0495456474732256, -1.22718463030851, -0.371905898766824
0.660396, 0.005, 0.002626, 1.10293218648978, -0.815348013361671, 1, 0, -0.0433126131112713, -1.53398078788562, -0.596056301062433
0.665399, 0.005, 0.00263, 1.09372830176246, -1.05515625258569, 1, 0, -0.0363125883553742, -1.84077694546279, -0.838572426753938
0.670401, 0.005, 0.002709, 1.08452441703515, -1.27098366788731, 1, 0, -0.029552371838701, -1.84077694546279, -1.06128454202257
0.675404, 0.005, 0.002651, 1.07532053230783, -1.43884943534413, 1, 0, -0.023271771800476, -1.84077694546274, -1.23450507612039
0.680407, 0.005, 0.002643, 1.06611664758052, -1.58273437887854, 1, 0, -0.0172309800014749, -1.84077694546279, -1.36923215819647
0.68541, 0.005, 0.002639, 1.05537878206532, -1.72661932241295, 1, 0, -0.010423197808531, -2.1475731030399, -1.50810835065311
0.690413, 0.005001, 0.00269, 1.04464091655012, -1.84652344202496, 1, 0, -0.00385522385481119, -2.1475731030399, -1.65021162896129
0.695416, 0.005, 0.002614, 1.03390305103492, -1.91846591379217, 1, 0, 0.00223313362046063, -2.1475731030399, -1.76073640097876
0.700418, 0.005, 0.002605, 1.02316518551972, -1.96642756163697, 1, 0, 0.00808168285650843, -2.1475731030399, -1.8467001125479
0.705421, 0.005, 0.002618, 1.01242732000452, -1.99040838555937, 1, 0, 0.0136904238533322, -2.1475731030399, -1.91356077710168
0.710423, 0.005, 0.00267, 1.00322343527721, -2.01438920948178, 1, 0, 0.0185321744562131, -1.84077694546274, -1.93147505424604
0.715426, 0.005, 0.002626, 0.994019550549895, -1.99040838555937, 1, 0, 0.022894308580646, -1.84077694546279, -1.91131991896087
0.72043, 0.005001, 0.002621, 0.984815665822582, -1.96642756163697, 1, 0, 0.0272564427050789, -1.84077694546276, -1.89564370262796
0.725433, 0.005001, 0.002696, 0.975611781095268, -1.91846591379217, 1, 0, 0.0313787685902878, -1.84077694546276, -1.88345108992458
0.730435, 0.005, 0.002647, 0.96794187715584, -1.89448508986976, 1, 0, 0.0349739123207779, -1.53398078788565, -1.83987948475783
0.735439, 0.005001, 0.002623, 0.958737992428526, -1.84652344202496, 1, 0, 0.0390962382059867, -1.84077694546276, -1.80599045851703
0.740441, 0.005, 0.002583, 0.951068088489098, -1.79856179418016, 1, 0, 0.0424515736972528, -1.53398078788565, -1.7796323269964
0.745444, 0.005, 0.002609, 0.943398184549669, -1.75060014633535, 1, 0, 0.0458069091885189, -1.53398078788565, -1.7250430960829
0.750446, 0.005, 0.002634, 0.935728280610241, -1.70263849849055, 1, 0, 0.0491622446797849, -1.53398078788562, -1.6825848053724
0.755449, 0.005, 0.00261, 0.929592357458699, -1.63069602672334, 1, 0, 0.0515107815378842, -1.22718463030853, -1.61547322842233
0.760451, 0.005, 0.002573, 0.923456434307156, -1.53477273103373, 1, 0, 0.0536195101567594, -1.22718463030851, -1.52918687328592
0.765454, 0.005, 0.00259, 0.918854491943499, -1.43884943534413, 1, 0, 0.0549612483816917, -0.92038847273137, -1.42798680178237
0.770457, 0.005001, 0.002624, 0.914252549579842, -1.27098366788731, 1, 0, 0.055583561888952, -0.920388472731393, -1.31518717310437
0.77546, 0.005, 0.002599, 0.911184588004071, -1.1270987243529, 1, 0, 0.0556786932414935, -0.613592315154254, -1.19336566662403
0.780463, 0.005, 0.002587, 0.909650607216185, -0.959232956896084, 1, 0, 0.0547670259608682, -0.306796157577138, -1.03043868212218
0.785466, 0.005001, 0.002555, 0.9081166264283, -0.791367189439269, 1, 0, 0.0538553586802429, -0.306796157577116, -0.869629232223277
0.790469, 0.005001, 0.002612, 0.9081166264283, -0.599520598060052, 1, 0, 0.0519368927664507, 0, -0.710466753682229
0.795473, 0.005001, 0.00258, 0.909650607216185, -0.431654830603238, 1, 0, 0.0494912446979398, 0.306796157577116, -0.518496790910943
0.800475, 0.005, 0.002588, 0.911184588004071, -0.239808239224021, 1, 0, 0.0468057883902048, 0.306796157577138, -0.335098357913594
0.805479, 0.005, 0.00259, 0.912718568791956, -0.0719424717672063, 1, 0, 0.0443601403216938, 0.306796157577116, -0.192455132248989
0.810481, 0.005, 0.002631, 0.915786530367728, 0.0959232956896083, 1, 0, 0.0411475018592401, 0.613592315154254, -0.047421939223506
0.815484, 0.005, 0.002568, 0.920388472731385, 0.263789063146423, 1, 0, 0.0371678730028434, 0.920388472731393, 0.133558579257901
0.820487, 0.005, 0.002567, 0.924990415095042, 0.431654830603238, 1, 0, 0.0331882441464468, 0.920388472731393, 0.308409666696454
0.82549, 0.005001, 0.002622, 0.929592357458699, 0.551558950215248, 1, 0, 0.0296882317684983, 0.92038847273137, 0.444404956926438
0.830493, 0.005, 0.002629, 0.935728280610241, 0.695443893749661, 1, 0, 0.0251814207573828, 1.22718463030853, 0.584267533502774
0.835496, 0.005, 0.002559, 0.940330222973898, 0.815348013361671, 1, 0, 0.0216814083794343, 0.92038847273137, 0.693049537506591
0.840499, 0.005, 0.002538, 0.948000126913326, 0.935252132973682, 1, 0, 0.0166474152136001, 1.53398078788565, 0.811746224795906
0.845502, 0.005, 0.002538, 0.952602069276983, 1.00719460474089, 1, 0, 0.0136270193140995, 0.920388472731393, 0.904065870465376
0.850505, 0.005, 0.002581, 0.958737992428526, 1.07913707650809, 1, 0, 0.00983963302065618, 1.22718463030851, 0.941781577366393
0.855508, 0.005, 0.002536, 0.964873915580068, 1.1270987243529, 1, 0, 0.00629205496643687, 1.22718463030851, 1.0052044780202
0.86051, 0.005, 0.002511, 0.971009838731611, 1.1510795482753, 1, 0, 0.00298428515144157, 1.22718463030851, 1.05453340075093
0.865513, 0.005, 0.002544, 0.977145761883153, 1.1750603721977, 1, 0, -0.000323484663553714, 1.22718463030851, 1.09290034065262
0.870515, 0.005, 0.002587, 0.98174770424681, 1.1510795482753, 1, 0, -0.00238464760615818, 0.920388472731393, 1.08865283195647
0.875518, 0.005001, 0.002528, 0.987883627398353, 1.1510795482753, 1, 0, -0.00545260918192945, 1.22718463030851, 1.08534921408169
0.880522, 0.005, 0.002531, 0.99248556976201, 1.1270987243529, 1, 0, -0.00751377212453391, 0.920388472731393, 1.08277973351241
0.885524, 0.005, 0.002496, 0.998621492913552, 1.1031179004305, 1, 0, -0.0103419254610812, 1.22718463030851, 1.0807812486252
0.890527, 0.005, 0.002571, 1.00322343527721, 1.07913707650809, 1, 0, -0.0124030884036856, 0.920388472731393, 1.0792268714907
0.89553, 0.005, 0.00252, 1.00782537764087, 1.05515625258569, 1, 0, -0.0144642513462901, 0.920388472731393, 1.04392944954419
0.900532, 0.005, 0.002491, 1.01242732000452, 1.03117542866329, 1, 0, -0.0165254142888944, 0.920388472731348, 1.01647589914134
0.905535, 0.005, 0.002482, 1.01702926236818, 1.00719460474089, 1, 0, -0.0185865772314989, 0.920388472731393, 0.995123137716901
0.910538, 0.005, 0.002557, 1.02163120473184, 0.983213780818486, 1, 0, -0.0206477401741034, 0.920388472731393, 0.978515434386788
0.91554, 0.005, 0.002517, 1.02623314709549, 0.935252132973682, 1, 0, -0.0224690948774838, 0.920388472731393, 0.9655983317967
0.920542, 0.005, 0.002506, 1.03236907024704, 0.911271309051279, 1, 0, -0.025297248214031, 1.22718463030851, 0.989640158401867
0.925545, 0.005, 0.002501, 1.03543703182281, 0.887290485128877, 1, 0, -0.0265914207626927, 0.613592315154277, 0.974250894919539
0.930547, 0.005, 0.002535, 1.03850499339858, 0.863309661206475, 1, 0, -0.0278855933113543, 0.613592315154232, 0.894104543860587
0.93555, 0.005, 0.002495, 1.04310693576224, 0.839328837284073, 1, 0, -0.0299467562539587, 0.920388472731393, 0.865856954989971
0.940553, 0.005, 0.002493, 1.04770887812589, 0.815348013361671, 1, 0, -0.0320079191965632, 0.920388472731393, 0.87797507004362
0.945557, 0.005001, 0.002487, 1.04924285891378, 0.767386365516867, 1, 0, -0.0322952931120579, 0.306796157577116, 0.819223346734872
0.95056, 0.005, 0.002534, 1.05384480127744, 0.743405541594465, 1, 0, -0.0343564560546624, 0.920388472731393, 0.773527561939179
0.955563, 0.005, 0.002497, 1.05691276285321, 0.719424717672063, 1, 0, -0.035650628603324, 0.613592315154232, 0.772074857939987
0.960565, 0.005, 0.002456, 1.05844674364109, 0.671463069827258, 1, 0, -0.0359380025188188, 0.30679615757716, 0.7027680531457
0.965568, 0.005, 0.002478, 1.05998072442898, 0.599520598060052, 1, 0, -0.0359855681950896, 0.306796157577116, 0.614774298574908
0.970571, 0.005001, 0.002519, 1.06151470521686, 0.527578126292846, 1, 0, -0.0360331338713603, 0.306796157577116, 0.54633471168651
0.975574, 0.005, 0.002457, 1.06151470521686, 0.45563565452564, 1, 0, -0.0353137091536882, 0, 0.45901545993141
0.980577, 0.005001, 0.002445, 1.06304868600475, 0.383693182758433, 1, 0, -0.0353612748299589, 0.306796157577116, 0.391100486344109
0.98558, 0.005, 0.002472, 1.06304868600475, 0.287769887068825, 1, 0, -0.0344020418730629, 0, 0.338277729109542
0.990584, 0.005001, 0.002508, 1.06304868600475, 0.191846591379217, 1, 0, -0.0334428089161668, 0, 0.263104900418533
0.995586, 0.005, 0.002454, 1.06151470521686, 0.11990411961201, 1, 0, -0.0319563938045519, -0.306796157577116, 0.170548682816957
1.000589, 0.005, 0.002454, 1.05998072442898, 0.0239808239224021, 1, 0, -0.0302301704537131, -0.306796157577116, 0.0644720516182742
1.005592, 0.005, 0.002431, 1.05844674364109, -0.0479616478448042, 1, 0, -0.0287437553420982, -0.306796157577116, -0.0180319948695903
1.010595, 0.005, 0.002513, 1.05691276285321, -0.11990411961201, 1, 0, -0.0272573402304832, -0.30679615757716, -0.0822018088046009
1.015597, 0.005, 0.002461, 1.05537878206532, -0.191846591379217, 1, 0, -0.0257709251188684, -0.306796157577116, -0.132111664087387
1.0206, 0.005001, 0.002511, 1.05384480127744, -0.263789063146423, 1, 0, -0.0242845100072535, -0.306796157577116, -0.170930440418438
1.025603, 0.005, 0.002464, 1.05077683970166, -0.311750710991227, 1, 0, -0.0222709127409198, -0.613592315154277, -0.235211283962273
1.030606, 0.005001, 0.002496, 1.04924285891378, -0.335731534913629, 1, 0, -0.021264114107753, -0.306796157577116, -0.285207495607478
1.035609, 0.005, 0.002446, 1.04770887812589, -0.359712358836031, 1, 0, -0.0202573154745862, -0.306796157577116, -0.290004976045176
